"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.urssaf.fr/193.178.136.246","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGmzCCBYOgAwIBAgIQBFirHnH1DM1VlX8vks0lrTANBgkqhkiG9w0BAQsFADBgMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMR8wHQYDVQQDExZHZW9UcnVzdCBUTFMgUlNBIENBIEcxMB4XDTI1MDQyMzAwMDAwMFoXDTI2MDQyMjIzNTk1OVowgY0xCzAJBgNVBAYTAkZSMRcwFQYDVQQIDA7DjmxlLWRlLUZyYW5jZTESMBAGA1UEBxMJTW9udHJldWlsMT0wOwYDVQQKDDRBZ2VuY2UgQ2VudHJhbGUgRGVzIE9yZ2FuaXNtZXMgRGUgU8OpY3VyaXTDqSBTb2NpYWxlMRIwEAYDVQQDEwl1cnNzYWYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDl977nPGWncrPJ8ugN9FEBz9nNId11TMrXOl/ZnC0Sy6oY3YhTn68ZZ7MW2v2MkgdVNvz4KBNXHRWy0YemVJIZPNsHhpwCpOo7hyC9FJSKKvgyA1+CNbU+I7hlCRJjjbegpKFqbfQwE/uobTCty/2dXR7ZKwGpIfg+1sOntbgbh8kbe8yfSYVzqeKuyLG2BNYK3VK6AvmtSoFidTdYbR1E6Ae7jEQRLZM8MgYe1TSy6OJhjXv+nT7QeIVQILWIaoZki4LaTXK8SFsb1zajXrJAKV0TqZa605uae6HWMRyhV9+EQHuX+np7m9ifoDE5X2n1g/zuQjc7RKsbcFzklNDpAgMBAAGjggMhMIIDHTAfBgNVHSMEGDAWgBSUT9Rdi+Sk4qaA/v3Y+QDvo74CVzAdBgNVHQ4EFgQUFC3DSxjUu+ycJOMWRdvAur2OVoQwIwYDVR0RBBwwGoIJdXJzc2FmLmZygg13d3cudXJzc2FmLmZyMD4GA1UdIAQ3MDUwMwYGZ4EMAQICMCkwJwYIKwYBBQUHAgEWG2h0dHA6Ly93d3cuZGlnaWNlcnQuY29tL0NQUzAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMD8GA1UdHwQ4MDYwNKAyoDCGLmh0dHA6Ly9jZHAuZ2VvdHJ1c3QuY29tL0dlb1RydXN0VExTUlNBQ0FHMS5jcmwwdgYIKwYBBQUHAQEEajBoMCYGCCsGAQUFBzABhhpodHRwOi8vc3RhdHVzLmdlb3RydXN0LmNvbTA+BggrBgEFBQcwAoYyaHR0cDovL2NhY2VydHMuZ2VvdHJ1c3QuY29tL0dlb1RydXN0VExTUlNBQ0FHMS5jcnQwDAYDVR0TAQH/BAIwADCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHYADleUvPOuqT4zGyyZB7P3kN+bwj1xMiXdIaklrGHFTiEAAAGWYxkXewAABAMARzBFAiEAoaVKL+CPBLmFzu4pq+w3Iyy3KBhE8Tqz0pD5PaDVa6cCIH+Er6RJ5M4YiTd5q3qVZ67k2Qzn0Uq4XcwR6xjHv6a3AHUAZBHEbKQS7KeJHKICLgC8q08oB9QeNSer6v7VA8l9zfAAAAGWYxkXsQAABAMARjBEAiAcPFAJTeK9LqzUY2eri/1S8nVHAnO1CDuGDvO2lnEFTAIgJIMZ6KYGag7nMaSS2HncugI0oAC2SzQPsM7RqfsitQQAdwBJnJtp3h187Pw23s2HZKa4W68Kh4AZ0VVS++nrKd34wwAAAZZjGRfCAAAEAwBIMEYCIQDmKnJYQeUThPecw7YlpxC0kfVtFnteWdP223bc5Xv1LwIhAJ9VLzJ6sW1eOdT6Z1KZa+5ho4/9wKlEWGIOYG0uZG+GMA0GCSqGSIb3DQEBCwUAA4IBAQBEMV7hFE8WL1PO15nDgnsKKsv8snn+hb6eIhQw80qUceUukPMG9de2M53bpSwZvB/iBIE2cTAvbdB1RgV4paagNvGZvl58uiVdu9s++TRgQIgj6+6av4c5Iuoi6TElyWGymc4wXRvkMoXhxwF+7yW/WZTCuMr0ExZkmeQL8ZFPu0+j7tUBwwEUqZjZ3cL/PrLrS5DB159MwsQ9cJOh6Vvk3yp9z/s7Qyi0DbmYvoF3Y2QKGp79qLw9p9xLTDkHYRCi/b4HQlmUu1vmr3u+WLGYA1sBCQte+ntgvUiBanmc57Fl4kXabmrqP9qyPXffnlGS57DDJgSwWTLVwL81WA6A\n-----END CERTIFICATE-----","",""
"cert_commonName","www.urssaf.fr/193.178.136.246","443","OK","urssaf.fr","",""
"cert_commonName_wo_SNI","www.urssaf.fr/193.178.136.246","443","INFO","urssaf.fr","",""
"cert_subjectAltName","www.urssaf.fr/193.178.136.246","443","INFO","urssaf.fr www.urssaf.fr","",""
"cert_trust","www.urssaf.fr/193.178.136.246","443","OK","Ok via SAN (same w/o SNI)","",""
"cert_chain_of_trust","www.urssaf.fr/193.178.136.246","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.urssaf.fr/193.178.136.246","443","INFO","no","",""
"cert_expirationStatus","www.urssaf.fr/193.178.136.246","443","MEDIUM","expires < 60 days (31)","",""
"cert_notBefore","www.urssaf.fr/193.178.136.246","443","INFO","2025-04-23 00:00","",""
"cert_notAfter","www.urssaf.fr/193.178.136.246","443","MEDIUM","2026-04-22 23:59","",""
"cert_extlifeSpan","www.urssaf.fr/193.178.136.246","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.urssaf.fr/193.178.136.246","443","INFO","not present","",""
"cert_crlDistributionPoints","www.urssaf.fr/193.178.136.246","443","INFO","http://cdp.geotrust.com/GeoTrustTLSRSACAG1.crl","",""
"cert_ocspURL","www.urssaf.fr/193.178.136.246","443","INFO","http://status.geotrust.com","",""
"OCSP_stapling","www.urssaf.fr/193.178.136.246","443","LOW","not offered","",""
"cert_mustStapleExtension","www.urssaf.fr/193.178.136.246","443","INFO","--","",""
"DNS_CAArecord","www.urssaf.fr/193.178.136.246","443","OK","iodef=mailto:hostmaster@acoss.fr, issue=certigna.fr, issue=digicert.com","",""
"certificate_transparency","www.urssaf.fr/193.178.136.246","443","OK","yes (certificate extension)","",""
"certs_countServer","www.urssaf.fr/193.178.136.246","443","INFO","3","",""
"certs_list_ordering_problem","www.urssaf.fr/193.178.136.246","443","INFO","no","",""
"cert_caIssuers","www.urssaf.fr/193.178.136.246","443","INFO","GeoTrust TLS RSA CA G1 (DigiCert Inc from US)","",""
"intermediate_cert <#1>","www.urssaf.fr/193.178.136.246","443","INFO","-----BEGIN CERTIFICATE-----\nMIIEjTCCA3WgAwIBAgIQDQd4KhM/xvmlcpbhMf/ReTANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0xNzExMDIxMjIzMzdaFw0yNzExMDIxMjIzMzdaMGAxCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5jb20xHzAdBgNVBAMTFkdlb1RydXN0IFRMUyBSU0EgQ0EgRzEwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC+F+jsvikKy/65LWEx/TMkCDIuWegh1Ngwvm4QyISgP7oU5d79eoySG3vOhC3w/3jEMuipoH1fBtp7m0tTpsYbAhch4XA7rfuD6whUgajeErLVxoiWMPkC/DnUvbgi74BJmdBiuGHQSd7LwsuXpTEGG9fYXcbTVN5SATYqDfbexbYxTMwVJWoVb6lrBEgM3gBBqiiAiy800xu1Nq07JdCIQkBsNpFtZbIZhsDSfzlGWP4wEmBQ3O67c+ZXkFr2DcrXBEtHam80Gp2SNhou2U5U7UesDL/xgLK6/0d76TnEVMSUVJkZ8VeZr+IUIlvoLrtjLbqugb0T3OYXW+CQU0kBAgMBAAGjggFAMIIBPDAdBgNVHQ4EFgQUlE/UXYvkpOKmgP792PkA76O+AlcwHwYDVR0jBBgwFoAUTiJUIBiV5uNu5g/6+rkS7QYXjzkwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjASBgNVHRMBAf8ECDAGAQH/AgEAMDQGCCsGAQUFBwEBBCgwJjAkBggrBgEFBQcwAYYYaHR0cDovL29jc3AuZGlnaWNlcnQuY29tMEIGA1UdHwQ7MDkwN6A1oDOGMWh0dHA6Ly9jcmwzLmRpZ2ljZXJ0LmNvbS9EaWdpQ2VydEdsb2JhbFJvb3RHMi5jcmwwPQYDVR0gBDYwNDAyBgRVHSAAMCowKAYIKwYBBQUHAgEWHGh0dHBzOi8vd3d3LmRpZ2ljZXJ0LmNvbS9DUFMwDQYJKoZIhvcNAQELBQADggEBAIIcBDqC6cWpyGUSXAjjAcYwsK4iiGF7KweG97i1RJz1kwZhRoo6orU1JtBYnjzBc4+/sXmnHJk3mlPyL1xuIAt9sMeC7+vreRIF5wFBC0MCN5sbHwhNN1JzKbifNeP5ozpZdQFmkCo+neBiKR6HqIA+LMTMCMMuv2khGGuPHmtDze4GmEGZtYLyF8EQpa5YjPuV6k2Cr/N3XxFpT3hRpt/3usU/Zb9wfKPtWpoznZ4/44c1p9rzFcZYrWkj3A+7TNBJE0GmP2fhXhP1D/XVfIW/h0yCJGEiV9Glm/uGOa3DXHlmbAcxSyCRraG+ZBkA7h4SeM6Y8l/7MBRpPCz6l8Y=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.urssaf.fr/193.178.136.246","443","INFO","C06E307F7CFC1D32FA72A4C033C87B90019AF216F0775D64978A2ECA6C8A230E","",""
"intermediate_cert_notBefore <#1>","www.urssaf.fr/193.178.136.246","443","INFO","2017-11-02 12:23","",""
"intermediate_cert_notAfter <#1>","www.urssaf.fr/193.178.136.246","443","OK","2027-11-02 12:23","",""
"intermediate_cert_expiration <#1>","www.urssaf.fr/193.178.136.246","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.urssaf.fr/193.178.136.246","443","INFO","GeoTrust TLS RSA CA G1 <-- DigiCert Global Root G2","",""
"intermediate_cert <#2>","www.urssaf.fr/193.178.136.246","443","INFO","-----BEGIN CERTIFICATE-----\nMIIDjjCCAnagAwIBAgIQAzrx5qcRqaC7KGSxHQn65TANBgkqhkiG9w0BAQsFADBhMQswCQYDVQQGEwJVUzEVMBMGA1UEChMMRGlnaUNlcnQgSW5jMRkwFwYDVQQLExB3d3cuZGlnaWNlcnQuY29tMSAwHgYDVQQDExdEaWdpQ2VydCBHbG9iYWwgUm9vdCBHMjAeFw0xMzA4MDExMjAwMDBaFw0zODAxMTUxMjAwMDBaMGExCzAJBgNVBAYTAlVTMRUwEwYDVQQKEwxEaWdpQ2VydCBJbmMxGTAXBgNVBAsTEHd3dy5kaWdpY2VydC5jb20xIDAeBgNVBAMTF0RpZ2lDZXJ0IEdsb2JhbCBSb290IEcyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuzfNNNx7a8myaJCtSnX/RrohCgiN9RlUyfuI2/Ou8jqJkTx65qsGGmvPrC3oXgkkRLpimn7Wo6h+4FR1IAWsULecYxpsMNzaHxmx1x7e/dfgy5SDN67sH0NO3Xss0r0upS/kqbitOtSZpLYl6ZtrAGCSYP9PIUkY92eQq2EGnI/yuum06ZIya7XzV+hdG82MHauVBJVJ8zUtluNJbd134/tJS7SsVQepj5WztCO7TG1F8PapspUwtP1MVYwnSlcUfIKdzXOS0xZKBgyMUNGPHgm+F6HmIcr9g+UQvIOlCsRnKPZzFBQ9RnbDhxSJITRNrw9FDKZJobq7nMWxM4MphQIDAQABo0IwQDAPBgNVHRMBAf8EBTADAQH/MA4GA1UdDwEB/wQEAwIBhjAdBgNVHQ4EFgQUTiJUIBiV5uNu5g/6+rkS7QYXjzkwDQYJKoZIhvcNAQELBQADggEBAGBnKJRvDkhj6zHd6mcY1Yl9PMWLSn/pvtsrF9+wX3N3KjITOYFnQoQj8kVnNeyIv/iPsGEMNKSuIEyExtv4NeF22d+mQrvHRAiGfzZ0JFrabA0UWTW98kndth/Jsw1HKj2ZL7tcu7XUIOGZX1NGFdtom/DzMNU+MeKNhJ7jitralj41E6Vf8PlwUHBHQRFXGU7Aj64GxJUTFy8bJZ918rGOmaFvE7FBcf6IKshPECBV1/MUReXgRPTqh5Uykw7+U0b6LJ3/iyK5S9kJRaTepLiaWN0bfVKfjllDiIGknibVb63dDcY3fe0Dkhvld1927jyNxF1WW6LZZm6zNTflMrY=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","www.urssaf.fr/193.178.136.246","443","INFO","CB3CCBB76031E5E0138F8DD39A23F9DE47FFC35E43C1144CEA27D46A5AB1CB5F","",""
"intermediate_cert_notBefore <#2>","www.urssaf.fr/193.178.136.246","443","INFO","2013-08-01 12:00","",""
"intermediate_cert_notAfter <#2>","www.urssaf.fr/193.178.136.246","443","OK","2038-01-15 12:00","",""
"intermediate_cert_expiration <#2>","www.urssaf.fr/193.178.136.246","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","www.urssaf.fr/193.178.136.246","443","INFO","DigiCert Global Root G2 <-- DigiCert Global Root G2","",""
"intermediate_cert_badOCSP","www.urssaf.fr/193.178.136.246","443","OK","intermediate certificate(s) is/are ok","",""
"heartbleed","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","www.urssaf.fr/193.178.136.246","443","INFO","not applicable, not HTTP","CVE-2016-9244","CWE-200"
"ROBOT","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","www.urssaf.fr/193.178.136.246","443","OK","supported","","CWE-310"
"secure_client_renego","www.urssaf.fr/193.178.136.246","443","MEDIUM","VULNERABLE, potential DoS threat","CVE-2011-1473","CWE-310"
"CRIME_TLS","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable (not using HTTP anyway)","CVE-2012-4929","CWE-310"
"POODLE_SSL","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","www.urssaf.fr/193.178.136.246","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","www.urssaf.fr/193.178.136.246","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=FA547B6AD0176FEFF37AF9FEC55AA04EF6C70E7FEF0E980076B46EFCF444119B","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","www.urssaf.fr/193.178.136.246","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","www.urssaf.fr/193.178.136.246","443","LOW","potentially vulnerable, uses obsolete TLS CBC ciphers","CVE-2013-0169","CWE-310"
"winshock","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","www.urssaf.fr/193.178.136.246","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","www.urssaf.fr/193.178.136.246","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win81","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_winphone81","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.2 ECDHE-RSA-AES128-SHA256","",""
"clientsimulation-ie_11_win10","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","www.urssaf.fr/193.178.136.246","443","INFO","No connection","",""
"clientsimulation-java_80442","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1102","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_2106","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_102e","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_315","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_350","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-apple_mail_16_0","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","www.urssaf.fr/193.178.136.246","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","www.urssaf.fr/193.178.136.246","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009r from 2025-05-16)","",""
"rating_doc","www.urssaf.fr/193.178.136.246","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.urssaf.fr/193.178.136.246","443","INFO","100","",""
"protocol_support_score_weighted","www.urssaf.fr/193.178.136.246","443","INFO","30","",""
"key_exchange_score","www.urssaf.fr/193.178.136.246","443","INFO","90","",""
"key_exchange_score_weighted","www.urssaf.fr/193.178.136.246","443","INFO","27","",""
"cipher_strength_score","www.urssaf.fr/193.178.136.246","443","INFO","60","",""
"cipher_strength_score_weighted","www.urssaf.fr/193.178.136.246","443","INFO","24","",""
"final_score","www.urssaf.fr/193.178.136.246","443","INFO","81","",""
"overall_grade","www.urssaf.fr/193.178.136.246","443","OK","A+","",""
